node	og	cluster	og_cluster
Anofun_Anofun_AFUN004485-RA	OG0000064	0	OG0000064_0
Anosin_Anosin_ASIS006793-RA	OG0000064	0	OG0000064_0
Anoatr_Anoatr_AATE012818-RA	OG0000064	0	OG0000064_0
Anocul_Anocul_ACUA008722-RA	OG0000064	0	OG0000064_0
Anofun_Anofun_AFUN004483-RA	OG0000064	0	OG0000064_0
Anomac_Anomac_AMAM020354-RA	OG0000064	0	OG0000064_0
Anoste_Anoste_ASTEI06924-RA	OG0000064	0	OG0000064_0
Anomin_Anomin_AMIN000114-RA	OG0000064	0	OG0000064_0
Anodir_Anodir_ADIR009077-RA	OG0000064	0	OG0000064_0
Anofar_Anofar_AFAF013064-RA	OG0000064	0	OG0000064_0
Anogam_Anogam_AGAP013157-RA	OG0000064	0	OG0000064_0
Anosin_Anosin_ASIS015949-RA	OG0000064	0	OG0000064_0
Anoalb_Anoalb_AALB002902-RA	OG0000064	0	OG0000064_0
Anoatr_Anoatr_AATE019196-RA	OG0000064	0	OG0000064_0
Anoatr_Anoatr_AATE012564-RA	OG0000064	0	OG0000064_0
Anosin_Anosin_ASIS002828-RA	OG0000064	0	OG0000064_0
Anomin_Anomin_AMIN000106-RA	OG0000064	0	OG0000064_0
Anocul_Anocul_ACUA007557-RA	OG0000064	0	OG0000064_0
Anofun_Anofun_AFUN004492-RA	OG0000064	0	OG0000064_0
Anoepi_Anoepi_AEPI010022-RA	OG0000064	0	OG0000064_0
Anofar_Anofar_AFAF002219-RA	OG0000064		OG0000064_nan
Anoalb_Anoalb_AALB006878-RA	OG0000065		OG0000065_nan
Anodar_Anodar_ADAC002552-RA	OG0000065		OG0000065_nan
Anoatr_Anoatr_AATE011158-RA	OG0000065	4	OG0000065_4
Anosin_Anosin_ASIS001165-RA	OG0000065	4	OG0000065_4
Anochr_Anochr_ACHR007450-RA	OG0000065	0	OG0000065_0
Anocul_Anocul_ACUA021027-RA	OG0000065	0	OG0000065_0
Anofun_Anofun_AFUN015777-RA	OG0000065	0	OG0000065_0
Anomac_Anomac_AMAM011396-RA	OG0000065	0	OG0000065_0
Anogam_Anogam_AGAP000192-RA	OG0000065	0	OG0000065_0
Anoepi_Anoepi_AEPI015058-RA	OG0000065	0	OG0000065_0
Anodir_Anodir_ADIR001510-RA	OG0000065	0	OG0000065_0
Anofar_Anofar_AFAF000611-RA	OG0000065	0	OG0000065_0
Anoatr_Anoatr_AATE006632-RA	OG0000065	0	OG0000065_0
Anosin_Anosin_ASIS003421-RA	OG0000065	0	OG0000065_0
Anoalb_Anoalb_AALB015526-RA	OG0000065	0	OG0000065_0
Anodar_Anodar_ADAC006406-RA	OG0000065	0	OG0000065_0
Anocul_Anocul_ACUA019998-RA	OG0000065	3	OG0000065_3
Anofun_Anofun_AFUN015778-RA	OG0000065	3	OG0000065_3
Anogam_Anogam_AGAP000193-RA	OG0000065	3	OG0000065_3
Anoepi_Anoepi_AEPI015057-RA	OG0000065	3	OG0000065_3
Anomac_Anomac_AMAM015525-RA	OG0000065	3	OG0000065_3
Anoatr_Anoatr_AATE002634-RA	OG0000065	3	OG0000065_3
Anosin_Anosin_ASIS010980-RA	OG0000065	3	OG0000065_3
Anoalb_Anoalb_AALB015525-RA	OG0000065	3	OG0000065_3
Anodir_Anodir_ADIR009841-RA	OG0000065	3	OG0000065_3
Anofar_Anofar_AFAF018421-RA	OG0000065	3	OG0000065_3
Anoalb_Anoalb_AALB015527-RA	OG0000065	2	OG0000065_2
Anodar_Anodar_ADAC002549-RA	OG0000065	2	OG0000065_2
Anochr_Anochr_ACHR005117-RA	OG0000065	2	OG0000065_2
Anoepi_Anoepi_AEPI005458-RA	OG0000065	2	OG0000065_2
Anogam_Anogam_AGAP010414-RA	OG0000065	2	OG0000065_2
Anodir_Anodir_ADIR005706-RA	OG0000065	2	OG0000065_2
Anofar_Anofar_AFAF014260-RA	OG0000065	2	OG0000065_2
Anocul_Anocul_ACUA014819-RA	OG0000065	2	OG0000065_2
Anomin_Anomin_AMIN004970-RA	OG0000065	2	OG0000065_2
Anofun_Anofun_AFUN008841-RA	OG0000065	2	OG0000065_2
Anomac_Anomac_AMAM016738-RA	OG0000065	2	OG0000065_2
Anoste_Anoste_ASTEI09473-RA	OG0000065	2	OG0000065_2
Anoatr_Anoatr_AATE007038-RA	OG0000065	2	OG0000065_2
Anosin_Anosin_ASIS021770-RA	OG0000065	2	OG0000065_2
Anochr_Anochr_ACHR005187-RA	OG0000065	1	OG0000065_1
Anochr_Anochr_ACHR009621-RA	OG0000065	1	OG0000065_1
Anogam_Anogam_AGAP000194-RA	OG0000065	1	OG0000065_1
Anodir_Anodir_ADIR001509-RA	OG0000065	1	OG0000065_1
Anofar_Anofar_AFAF020273-RA	OG0000065	1	OG0000065_1
Anofun_Anofun_AFUN002128-RA	OG0000065	1	OG0000065_1
Anomac_Anomac_AMAM008067-RA	OG0000065	1	OG0000065_1
Anocul_Anocul_ACUA004783-RA	OG0000065	1	OG0000065_1
Anomin_Anomin_AMIN005409-RA	OG0000065	1	OG0000065_1
Anoepi_Anoepi_AEPI002891-RA	OG0000065	1	OG0000065_1
Anoatr_Anoatr_AATE009335-RA	OG0000066		OG0000066_nan
Anosin_Anosin_ASIS006619-RA	OG0000066		OG0000066_nan
Anochr_Anochr_ACHR005547-RA	OG0000066	2	OG0000066_2
Anogam_Anogam_AGAP003764-RA	OG0000066	2	OG0000066_2
Anoepi_Anoepi_AEPI015267-RA	OG0000066	2	OG0000066_2
Anocul_Anocul_ACUA019535-RA	OG0000066	2	OG0000066_2
Anomin_Anomin_AMIN015860-RA	OG0000066	2	OG0000066_2
Anofun_Anofun_AFUN016394-RA	OG0000066	2	OG0000066_2
Anomac_Anomac_AMAM021209-RA	OG0000066	2	OG0000066_2
Anoste_Anoste_ASTEI00902-RA	OG0000066	2	OG0000066_2
Anodir_Anodir_ADIR015824-RA	OG0000066	2	OG0000066_2
Anofar_Anofar_AFAF019357-RA	OG0000066	2	OG0000066_2
Anomac_Anomac_AMAM005402-RA	OG0000066	1	OG0000066_1
Anoste_Anoste_ASTEI00903-RA	OG0000066	1	OG0000066_1
Anomin_Anomin_AMIN015862-RA	OG0000066	1	OG0000066_1
Anogam_Anogam_AGAP003763-RA	OG0000066	1	OG0000066_1
Anoepi_Anoepi_AEPI015268-RA	OG0000066	1	OG0000066_1
Anodir_Anodir_ADIR015828-RA	OG0000066	1	OG0000066_1
Anofar_Anofar_AFAF007707-RA	OG0000066	1	OG0000066_1
Anodar_Anodar_ADAC008117-RA	OG0000066	1	OG0000066_1
Anoatr_Anoatr_AATE013326-RA	OG0000066	1	OG0000066_1
Anosin_Anosin_ASIS008905-RA	OG0000066	1	OG0000066_1
Anoatr_Anoatr_AATE002022-RA	OG0000066	0	OG0000066_0
Anosin_Anosin_ASIS011424-RA	OG0000066	0	OG0000066_0
Anochr_Anochr_ACHR003946-RA	OG0000066	0	OG0000066_0
Anogam_Anogam_AGAP003759-RA	OG0000066	0	OG0000066_0
Anogam_Anogam_AGAP003762-RA	OG0000066	0	OG0000066_0
Anogam_Anogam_AGAP003760-RA	OG0000066	0	OG0000066_0
Anocul_Anocul_ACUA021031-RA	OG0000066	0	OG0000066_0
Anofun_Anofun_AFUN001534-RA	OG0000066	0	OG0000066_0
Anomin_Anomin_AMIN015859-RA	OG0000066	0	OG0000066_0
Anocul_Anocul_ACUA013257-RA	OG0000066	0	OG0000066_0
Anomin_Anomin_AMIN015863-RA	OG0000066	0	OG0000066_0
Anomac_Anomac_AMAM004461-RA	OG0000066	0	OG0000066_0
Anoste_Anoste_ASTEI00905-RA	OG0000066	0	OG0000066_0
Anomac_Anomac_AMAM012110-RA	OG0000066	0	OG0000066_0
Anoste_Anoste_ASTEI00904-RA	OG0000066	0	OG0000066_0
Anocul_Anocul_ACUA000593-RA	OG0000066	0	OG0000066_0
Anomin_Anomin_AMIN015861-RA	OG0000066	0	OG0000066_0
Anogam_Anogam_AGAP013346-RA	OG0000066	0	OG0000066_0
Anodir_Anodir_ADIR015827-RA	OG0000066	0	OG0000066_0
Anofar_Anofar_AFAF020974-RA	OG0000066	0	OG0000066_0
Anodir_Anodir_ADIR015825-RA	OG0000066	0	OG0000066_0
Anofar_Anofar_AFAF017975-RA	OG0000066	0	OG0000066_0
Anodir_Anodir_ADIR015826-RA	OG0000066	0	OG0000066_0
Anofar_Anofar_AFAF018909-RA	OG0000066	0	OG0000066_0
Anoatr_Anoatr_AATE018507-RA	OG0000066	0	OG0000066_0
Anosin_Anosin_ASIS024396-RA	OG0000066	0	OG0000066_0
Anosin_Anosin_ASIS024397-RA	OG0000066	0	OG0000066_0
Anodar_Anodar_ADAC008132-RA	OG0000066	0	OG0000066_0
Anoalb_Anoalb_AALB001133-RA	OG0000067		OG0000067_nan
Anoalb_Anoalb_AALB001132-RA	OG0000067		OG0000067_nan
Anoste_Anoste_ASTEI11288-RA	OG0000067	1	OG0000067_1
Anocul_Anocul_ACUA027414-RA	OG0000067	1	OG0000067_1
Anodir_Anodir_ADIR004736-RA	OG0000067	1	OG0000067_1
Anoepi_Anoepi_AEPI011067-RA	OG0000067	1	OG0000067_1
Anogam_Anogam_AGAP009890-RA	OG0000067	1	OG0000067_1
Anochr_Anochr_ACHR009938-RA	OG0000067	1	OG0000067_1
Anomin_Anomin_AMIN006845-RA	OG0000067	1	OG0000067_1
Anodir_Anodir_ADIR004737-RA	OG0000067	1	OG0000067_1
Anogam_Anogam_AGAP012600-RA	OG0000067	1	OG0000067_1
Anofar_Anofar_AFAF011447-RA	OG0000067	1	OG0000067_1
Anofun_Anofun_AFUN010496-RA	OG0000067	1	OG0000067_1
Anoste_Anoste_ASTEI10923-RA	OG0000067	1	OG0000067_1
Anomin_Anomin_AMIN001064-RA	OG0000067	1	OG0000067_1
Anoste_Anoste_ASTEI11644-RA	OG0000067	1	OG0000067_1
Anoste_Anoste_ASTEI11696-RA	OG0000067	1	OG0000067_1
Anoatr_Anoatr_AATE003142-RA	OG0000067	1	OG0000067_1
Anomac_Anomac_AMAM003699-RA	OG0000067	1	OG0000067_1
Anoalb_Anoalb_AALB000508-RA	OG0000067	2	OG0000067_2
Anodir_Anodir_ADIR011495-RA	OG0000067	2	OG0000067_2
Anochr_Anochr_ACHR006241-RA	OG0000067	2	OG0000067_2
Anofun_Anofun_AFUN008855-RA	OG0000067	2	OG0000067_2
Anocul_Anocul_ACUA027305-RA	OG0000067	2	OG0000067_2
Anodir_Anodir_ADIR010552-RA	OG0000067	3	OG0000067_3
Anomac_Anomac_AMAM020935-RA	OG0000067	3	OG0000067_3
Anoalb_Anoalb_AALB001895-RA	OG0000067	4	OG0000067_4
Anodir_Anodir_ADIR005050-RA	OG0000067	4	OG0000067_4
Anoepi_Anoepi_AEPI000053-RA	OG0000067	4	OG0000067_4
Anocul_Anocul_ACUA018625-RA	OG0000067	4	OG0000067_4
Anodir_Anodir_ADIR005051-RA	OG0000067	4	OG0000067_4
Anomin_Anomin_AMIN009445-RA	OG0000067	4	OG0000067_4
Anomac_Anomac_AMAM003674-RA	OG0000067	4	OG0000067_4
Anoalb_Anoalb_AALB005254-RA	OG0000067		OG0000067_nan
Anoalb_Anoalb_AALB009963-RA	OG0000067	0	OG0000067_0
Anodar_Anodar_ADAC003448-RA	OG0000067	0	OG0000067_0
Anoatr_Anoatr_AATE014817-RA	OG0000067	0	OG0000067_0
Anosin_Anosin_ASIS006266-RA	OG0000067	0	OG0000067_0
Anodir_Anodir_ADIR009523-RA	OG0000067	0	OG0000067_0
Anofar_Anofar_AFAF019879-RA	OG0000067	0	OG0000067_0
Anocul_Anocul_ACUA019267-RA	OG0000067	0	OG0000067_0
Anomin_Anomin_AMIN006945-RA	OG0000067	0	OG0000067_0
Anofun_Anofun_AFUN005354-RA	OG0000067	0	OG0000067_0
Anoste_Anoste_ASTEI02479-RA	OG0000067	0	OG0000067_0
Anomac_Anomac_AMAM018679-RA	OG0000067	0	OG0000067_0
Anochr_Anochr_ACHR006349-RA	OG0000067	0	OG0000067_0
Anoepi_Anoepi_AEPI009494-RA	OG0000067	0	OG0000067_0
Anofar_Anofar_AFAF014901-RA	OG0000067		OG0000067_nan
Anodar_Anodar_ADAC006988-RA	OG0000067		OG0000067_nan
Anoalb_Anoalb_AALB015531-RA	OG0000068		OG0000068_nan
Anodar_Anodar_ADAC004477-RA	OG0000068		OG0000068_nan
Anoatr_Anoatr_AATE002642-RA	OG0000068	2	OG0000068_2
Anosin_Anosin_ASIS008142-RA	OG0000068	2	OG0000068_2
Anoalb_Anoalb_AALB015530-RA	OG0000068	0	OG0000068_0
Anodar_Anodar_ADAC004476-RA	OG0000068	0	OG0000068_0
Anodar_Anodar_ADAC003280-RA	OG0000068	0	OG0000068_0
Anodar_Anodar_ADAC007791-RA	OG0000068	0	OG0000068_0
Anosin_Anosin_ASIS011995-RA	OG0000068	0	OG0000068_0
Anoatr_Anoatr_AATE003901-RA	OG0000068	0	OG0000068_0
Anoatr_Anoatr_AATE019340-RA	OG0000068	0	OG0000068_0
Anocul_Anocul_ACUA008851-RA	OG0000068	0	OG0000068_0
Anofun_Anofun_AFUN015773-RA	OG0000068	0	OG0000068_0
Anoepi_Anoepi_AEPI015119-RA	OG0000068	0	OG0000068_0
Anogam_Anogam_AGAP008019-RA	OG0000068	0	OG0000068_0
Anofar_Anofar_AFAF020093-RA	OG0000068	0	OG0000068_0
Anofar_Anofar_AFAF000981-RA	OG0000068	0	OG0000068_0
Anoatr_Anoatr_AATE000448-RA	OG0000068	0	OG0000068_0
Anosin_Anosin_ASIS018039-RA	OG0000068	0	OG0000068_0
Anochr_Anochr_ACHR007028-RA	OG0000068	0	OG0000068_0
Anoepi_Anoepi_AEPI015121-RA	OG0000068	0	OG0000068_0
Anofun_Anofun_AFUN015775-RA	OG0000068	0	OG0000068_0
Anogam_Anogam_AGAP008020-RA	OG0000068	0	OG0000068_0
Anogam_Anogam_AGAP012800-RA	OG0000068	0	OG0000068_0
Anocul_Anocul_ACUA018667-RA	OG0000068	0	OG0000068_0
Anodir_Anodir_ADIR011038-RA	OG0000068	0	OG0000068_0
Anofar_Anofar_AFAF005933-RA	OG0000068	0	OG0000068_0
Anofun_Anofun_AFUN015776-RA	OG0000068	0	OG0000068_0
Anocul_Anocul_ACUA019974-RA	OG0000068	0	OG0000068_0
Anomac_Anomac_AMAM006088-RA	OG0000068	0	OG0000068_0
Anoste_Anoste_ASTEI01783-RA	OG0000068	0	OG0000068_0
Anoepi_Anoepi_AEPI015122-RA	OG0000068	0	OG0000068_0
Anogam_Anogam_AGAP008022-RA	OG0000068	0	OG0000068_0
Anofar_Anofar_AFAF007302-RA	OG0000068	0	OG0000068_0
Anoalb_Anoalb_AALB015528-RA	OG0000068	0	OG0000068_0
Anodar_Anodar_ADAC007789-RA	OG0000068	0	OG0000068_0
Anoalb_Anoalb_AALB015529-RA	OG0000068	0	OG0000068_0
Anodar_Anodar_ADAC007790-RA	OG0000068	0	OG0000068_0
Anoatr_Anoatr_AATE006416-RA	OG0000068	0	OG0000068_0
Anomin_Anomin_AMIN006248-RA	OG0000068	0	OG0000068_0
Anomac_Anomac_AMAM015656-RA	OG0000068	3	OG0000068_3
Anoste_Anoste_ASTEI01782-RA	OG0000068	3	OG0000068_3
Anofar_Anofar_AFAF005364-RA	OG0000068		OG0000068_nan
Anomac_Anomac_AMAM010963-RA	OG0000068		OG0000068_nan
Anochr_Anochr_ACHR007169-RA	OG0000068	1	OG0000068_1
Anogam_Anogam_AGAP008018-RA	OG0000068	1	OG0000068_1
Anoepi_Anoepi_AEPI015120-RA	OG0000068	1	OG0000068_1
Anofun_Anofun_AFUN015774-RA	OG0000068	1	OG0000068_1
Anocul_Anocul_ACUA025661-RA	OG0000068		OG0000068_nan
Anoalb_Anoalb_AALB001796-RA	OG0000069		OG0000069_nan
Anochr_Anochr_ACHR010176-RA	OG0000069		OG0000069_nan
Anoalb_Anoalb_AALB004181-RA	OG0000069	4	OG0000069_4
Anosin_Anosin_ASIS017218-RA	OG0000069	4	OG0000069_4
Anoalb_Anoalb_AALB007070-RA	OG0000069	0	OG0000069_0
Anofar_Anofar_AFAF011497-RA	OG0000069	0	OG0000069_0
Anomin_Anomin_AMIN008435-RA	OG0000069	0	OG0000069_0
Anogam_Anogam_AGAP011143-RA	OG0000069	0	OG0000069_0
Anocul_Anocul_ACUA025567-RA	OG0000069	0	OG0000069_0
Anomac_Anomac_AMAM004450-RA	OG0000069	0	OG0000069_0
Anoatr_Anoatr_AATE005328-RA	OG0000069	0	OG0000069_0
Anodir_Anodir_ADIR001763-RA	OG0000069	0	OG0000069_0
Anofun_Anofun_AFUN010517-RA	OG0000069	0	OG0000069_0
Anoalb_Anoalb_AALB010089-RA	OG0000069	1	OG0000069_1
Anogam_Anogam_AGAP012303-RA	OG0000069	1	OG0000069_1
Anocul_Anocul_ACUA024217-RA	OG0000069	1	OG0000069_1
Anomac_Anomac_AMAM022419-RA	OG0000069	1	OG0000069_1
Anodir_Anodir_ADIR000464-RA	OG0000069	1	OG0000069_1
Anoepi_Anoepi_AEPI004380-RA	OG0000069	1	OG0000069_1
Anoste_Anoste_ASTEI02406-RA	OG0000069	1	OG0000069_1
Anoatr_Anoatr_AATE011094-RA	OG0000069	1	OG0000069_1
Anofar_Anofar_AFAF019974-RA	OG0000069	1	OG0000069_1
Anomin_Anomin_AMIN006873-RA	OG0000069	1	OG0000069_1
Anosin_Anosin_ASIS007994-RA	OG0000069	1	OG0000069_1
Anofun_Anofun_AFUN001375-RA	OG0000069	1	OG0000069_1
Anoatr_Anoatr_AATE017848-RA	OG0000069	3	OG0000069_3
Anoepi_Anoepi_AEPI006202-RA	OG0000069	3	OG0000069_3
Anomin_Anomin_AMIN002392-RA	OG0000069	3	OG0000069_3
Anochr_Anochr_ACHR005199-RA	OG0000069	3	OG0000069_3
Anocul_Anocul_ACUA026361-RA	OG0000069	3	OG0000069_3
Anoste_Anoste_ASTEI05725-RA	OG0000069	3	OG0000069_3
Anofun_Anofun_AFUN001245-RA	OG0000069	3	OG0000069_3
Anofar_Anofar_AFAF013036-RA	OG0000069	3	OG0000069_3
Anomac_Anomac_AMAM015363-RA	OG0000069	3	OG0000069_3
Anosin_Anosin_ASIS021566-RA	OG0000069	3	OG0000069_3
Anoalb_Anoalb_AALB007626-RA	OG0000069	3	OG0000069_3
Anoalb_Anoalb_AALB008791-RA	OG0000069	2	OG0000069_2
Anofun_Anofun_AFUN006854-RA	OG0000069	2	OG0000069_2
Anomin_Anomin_AMIN000129-RA	OG0000069	2	OG0000069_2
Anogam_Anogam_AGAP012501-RA	OG0000069	2	OG0000069_2
Anoepi_Anoepi_AEPI004981-RA	OG0000069	2	OG0000069_2
Anomac_Anomac_AMAM009062-RA	OG0000069	2	OG0000069_2
Anofar_Anofar_AFAF020706-RA	OG0000069		OG0000069_nan
Anofun_Anofun_AFUN010033-RA	OG0000069		OG0000069_nan
Anomin_Anomin_AMIN001626-RA	OG0000069		OG0000069_nan
Anoepi_Anoepi_AEPI002445-RA	OG0000069		OG0000069_nan
Anosin_Anosin_ASIS019010-RA	OG0000069		OG0000069_nan
Anochr_Anochr_ACHR006212-RA	OG0000069		OG0000069_nan
Anocul_Anocul_ACUA010092-RA	OG0000069		OG0000069_nan
Anoalb_Anoalb_AALB002642-RA	OG0000070		OG0000070_nan
Anodar_Anodar_ADAC009573-RA	OG0000070		OG0000070_nan
Anoatr_Anoatr_AATE012028-RA	OG0000070	3	OG0000070_3
Anosin_Anosin_ASIS012734-RA	OG0000070	3	OG0000070_3
Anochr_Anochr_ACHR015024-RA	OG0000070	3	OG0000070_3
Anogam_Anogam_AGAP004015-RA	OG0000070	3	OG0000070_3
Anoepi_Anoepi_AEPI015280-RA	OG0000070	3	OG0000070_3
Anocul_Anocul_ACUA001851-RA	OG0000070	3	OG0000070_3
Anomin_Anomin_AMIN015853-RA	OG0000070	3	OG0000070_3
Anoste_Anoste_ASTEI08215-RA	OG0000070	3	OG0000070_3
Anodir_Anodir_ADIR015836-RA	OG0000070	3	OG0000070_3
Anofar_Anofar_AFAF007260-RA	OG0000070	3	OG0000070_3
Anoalb_Anoalb_AALB015790-RA	OG0000070	2	OG0000070_2
Anodar_Anodar_ADAC009574-RA	OG0000070	2	OG0000070_2
Anocul_Anocul_ACUA015059-RA	OG0000070	2	OG0000070_2
Anomin_Anomin_AMIN015848-RA	OG0000070	2	OG0000070_2
Anofun_Anofun_AFUN016154-RA	OG0000070	2	OG0000070_2
Anomac_Anomac_AMAM002720-RA	OG0000070	2	OG0000070_2
Anogam_Anogam_AGAP003642-RA	OG0000070	2	OG0000070_2
Anoepi_Anoepi_AEPI015284-RA	OG0000070	2	OG0000070_2
Anofar_Anofar_AFAF015356-RA	OG0000070	2	OG0000070_2
Anodir_Anodir_ADIR015834-RA	OG0000070	2	OG0000070_2
Anoatr_Anoatr_AATE003339-RA	OG0000070	2	OG0000070_2
Anoatr_Anoatr_AATE005660-RA	OG0000070	2	OG0000070_2
Anoalb_Anoalb_AALB015789-RA	OG0000070	1	OG0000070_1
Anodar_Anodar_ADAC009572-RA	OG0000070	1	OG0000070_1
Anomac_Anomac_AMAM002665-RA	OG0000070	1	OG0000070_1
Anoepi_Anoepi_AEPI015282-RA	OG0000070	1	OG0000070_1
Anogam_Anogam_AGAP003640-RA	OG0000070	1	OG0000070_1
Anocul_Anocul_ACUA012980-RA	OG0000070	1	OG0000070_1
Anomin_Anomin_AMIN015850-RA	OG0000070	1	OG0000070_1
Anofun_Anofun_AFUN016153-RA	OG0000070	1	OG0000070_1
Anofar_Anofar_AFAF016510-RA	OG0000070	1	OG0000070_1
Anoatr_Anoatr_AATE010337-RA	OG0000070	1	OG0000070_1
Anoalb_Anoalb_AALB015788-RA	OG0000070	0	OG0000070_0
Anodar_Anodar_ADAC000826-RA	OG0000070	0	OG0000070_0
Anocul_Anocul_ACUA004329-RA	OG0000070	0	OG0000070_0
Anocul_Anocul_ACUA012436-RA	OG0000070	0	OG0000070_0
Anomin_Anomin_AMIN015849-RA	OG0000070	0	OG0000070_0
Anogam_Anogam_AGAP003639-RA	OG0000070	0	OG0000070_0
Anogam_Anogam_AGAP003641-RA	OG0000070	0	OG0000070_0
Anoepi_Anoepi_AEPI015283-RA	OG0000070	0	OG0000070_0
Anomac_Anomac_AMAM015023-RA	OG0000070	0	OG0000070_0
Anomac_Anomac_AMAM013221-RA	OG0000070	0	OG0000070_0
Anomac_Anomac_AMAM021776-RA	OG0000070	0	OG0000070_0
Anoste_Anoste_ASTEI08210-RA	OG0000070	0	OG0000070_0
Anodir_Anodir_ADIR015835-RA	OG0000070	0	OG0000070_0
Anofar_Anofar_AFAF013599-RA	OG0000070	0	OG0000070_0
Anoatr_Anoatr_AATE004155-RA	OG0000070	0	OG0000070_0
Anochr_Anochr_ACHR008608-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11267-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11022-RA	OG0000071	0	OG0000071_0
Anocul_Anocul_ACUA019246-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR009686-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR001931-RA	OG0000071	0	OG0000071_0
Anofun_Anofun_AFUN003186-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR004662-RA	OG0000071	0	OG0000071_0
Anomin_Anomin_AMIN001285-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR009730-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR005658-RA	OG0000071	0	OG0000071_0
Anomin_Anomin_AMIN008873-RA	OG0000071	0	OG0000071_0
Anofun_Anofun_AFUN007421-RA	OG0000071	0	OG0000071_0
Anomin_Anomin_AMIN003189-RA	OG0000071	0	OG0000071_0
Anoepi_Anoepi_AEPI011143-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR005761-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR005277-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR006763-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR009005-RA	OG0000071	0	OG0000071_0
Anofun_Anofun_AFUN010755-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR001987-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11196-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11383-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI10814-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11453-RA	OG0000071	0	OG0000071_0
Anofun_Anofun_AFUN011913-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11128-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR004341-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR001696-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR009836-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR010821-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI06341-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI07147-RA	OG0000071	0	OG0000071_0
Anofun_Anofun_AFUN011961-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11170-RA	OG0000071	0	OG0000071_0
Anogam_Anogam_AGAP013330-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI10943-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11427-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI10944-RA	OG0000071	0	OG0000071_0
Anodir_Anodir_ADIR005758-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11745-RA	OG0000071	0	OG0000071_0
Anofun_Anofun_AFUN008792-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11126-RA	OG0000071	0	OG0000071_0
Anoepi_Anoepi_AEPI011583-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11190-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11127-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI01241-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11177-RA	OG0000071	0	OG0000071_0
Anoste_Anoste_ASTEI11021-RA	OG0000071	0	OG0000071_0
Anoalb_Anoalb_AALB014742-RA	OG0000072		OG0000072_nan
Anodar_Anodar_ADAC000848-RA	OG0000072		OG0000072_nan
Anoatr_Anoatr_AATE018216-RA	OG0000072	1	OG0000072_1
Anoste_Anoste_ASTEI11011-RA	OG0000072	1	OG0000072_1
Anoste_Anoste_ASTEI10975-RA	OG0000072	1	OG0000072_1
Anogam_Anogam_AGAP028431-RA	OG0000072	1	OG0000072_1
Anoste_Anoste_ASTEI10905-RA	OG0000072	1	OG0000072_1
Anoste_Anoste_ASTEI10953-RA	OG0000072	1	OG0000072_1
Anoepi_Anoepi_AEPI011363-RA	OG0000072	1	OG0000072_1
Anofun_Anofun_AFUN011145-RA	OG0000072	1	OG0000072_1
Anofun_Anofun_AFUN011981-RA	OG0000072	1	OG0000072_1
Anoatr_Anoatr_AATE019349-RA	OG0000072	1	OG0000072_1
Anocul_Anocul_ACUA005138-RA	OG0000072	1	OG0000072_1
Anofun_Anofun_AFUN012026-RA	OG0000072	1	OG0000072_1
Anodir_Anodir_ADIR014323-RA	OG0000072	1	OG0000072_1
Anochr_Anochr_ACHR006842-RA	OG0000072	1	OG0000072_1
Anogam_Anogam_AGAP012074-RA	OG0000072	1	OG0000072_1
Anoepi_Anoepi_AEPI000714-RA	OG0000072	1	OG0000072_1
Anogam_Anogam_AGAP012073-RA	OG0000072	1	OG0000072_1
