node	og	cluster	og_cluster
Anoepi_Anoepi_AEPI007954-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP028159-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP028040-RA	OG0000003	0	OG0000003_0
Anofun_Anofun_AFUN009311-RA	OG0000003	0	OG0000003_0
Anomin_Anomin_AMIN008211-RA	OG0000003	0	OG0000003_0
Anoste_Anoste_ASTEI06137-RA	OG0000003	0	OG0000003_0
Anodir_Anodir_ADIR009669-RA	OG0000003	0	OG0000003_0
Anodir_Anodir_ADIR009667-RA	OG0000003	0	OG0000003_0
Anofar_Anofar_AFAF011021-RA	OG0000003	0	OG0000003_0
Anochr_Anochr_ACHR002934-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP000164-RA	OG0000003	0	OG0000003_0
Anoepi_Anoepi_AEPI014284-RA	OG0000003	0	OG0000003_0
Anocul_Anocul_ACUA006006-RA	OG0000003	0	OG0000003_0
Anofun_Anofun_AFUN002156-RA	OG0000003	0	OG0000003_0
Anomin_Anomin_AMIN005434-RA	OG0000003	0	OG0000003_0
Anodir_Anodir_ADIR000815-RA	OG0000003	0	OG0000003_0
Anofar_Anofar_AFAF012159-RA	OG0000003	0	OG0000003_0
Anochr_Anochr_ACHR002433-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP028107-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP027985-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP012027-RA	OG0000003	0	OG0000003_0
Anodir_Anodir_ADIR009668-RA	OG0000003	0	OG0000003_0
Anofar_Anofar_AFAF009498-RA	OG0000003	0	OG0000003_0
Anomin_Anomin_AMIN008958-RA	OG0000003	0	OG0000003_0
Anochr_Anochr_ACHR005095-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP012722-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP012768-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP012767-RA	OG0000003	0	OG0000003_0
Anoepi_Anoepi_AEPI004282-RA	OG0000003	0	OG0000003_0
Anocul_Anocul_ACUA013143-RA	OG0000003	0	OG0000003_0
Anomin_Anomin_AMIN008968-RA	OG0000003	0	OG0000003_0
Anofun_Anofun_AFUN004919-RA	OG0000003	0	OG0000003_0
Anoste_Anoste_ASTEI06441-RA	OG0000003	0	OG0000003_0
Anodir_Anodir_ADIR009607-RA	OG0000003	0	OG0000003_0
Anofar_Anofar_AFAF007640-RA	OG0000003	0	OG0000003_0
Anochr_Anochr_ACHR005096-RA	OG0000003	0	OG0000003_0
Anocul_Anocul_ACUA013179-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP012835-RA	OG0000003	0	OG0000003_0
Anochr_Anochr_ACHR006585-RA	OG0000003	0	OG0000003_0
Anodir_Anodir_ADIR009608-RA	OG0000003	0	OG0000003_0
Anofar_Anofar_AFAF007405-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP011418-RA	OG0000003	0	OG0000003_0
Anomac_Anomac_AMAM007578-RA	OG0000003	0	OG0000003_0
Anochr_Anochr_ACHR006586-RA	OG0000003	0	OG0000003_0
Anofar_Anofar_AFAF014708-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP028673-RA	OG0000003	0	OG0000003_0
Anogam_Anogam_AGAP028674-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS015899-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS022107-RA	OG0000003	0	OG0000003_0
Anoatr_Anoatr_AATE016913-RA	OG0000003	0	OG0000003_0
Anoatr_Anoatr_AATE013280-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS023119-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS016451-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS004421-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS006696-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS006875-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS015523-RA	OG0000003	0	OG0000003_0
Anosin_Anosin_ASIS007892-RA	OG0000003	0	OG0000003_0
Anoalb_Anoalb_AALB015876-RA	OG0000003		OG0000003_nan
Anoalb_Anoalb_AALB015880-RA	OG0000003	1	OG0000003_1
Anodar_Anodar_ADAC000360-RA	OG0000003	1	OG0000003_1
Anodar_Anodar_ADAC003076-RA	OG0000003	1	OG0000003_1
Anoalb_Anoalb_AALB015879-RA	OG0000003		OG0000003_nan
Anoalb_Anoalb_AALB008011-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB001048-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB001118-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB001058-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB001042-RA	OG0000004	19	OG0000004_19
Anodar_Anodar_ADAC000841-RA	OG0000004	19	OG0000004_19
Anodar_Anodar_ADAC000875-RA	OG0000004		OG0000004_nan
Anodar_Anodar_ADAC003694-RA	OG0000004		OG0000004_nan
Anodar_Anodar_ADAC002446-RA	OG0000004	10	OG0000004_10
Anofun_Anofun_AFUN011483-RA	OG0000004	10	OG0000004_10
Anoalb_Anoalb_AALB000581-RA	OG0000004	10	OG0000004_10
Anoalb_Anoalb_AALB001770-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB001190-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB001192-RA	OG0000004		OG0000004_nan
Anodar_Anodar_ADAC007861-RA	OG0000004	9	OG0000004_9
Anoalb_Anoalb_AALB000288-RA	OG0000004	9	OG0000004_9
Anoalb_Anoalb_AALB001143-RA	OG0000004	9	OG0000004_9
Anoalb_Anoalb_AALB000221-RA	OG0000004	3	OG0000004_3
Anoatr_Anoatr_AATE012556-RA	OG0000004	3	OG0000004_3
Anoatr_Anoatr_AATE008986-RA	OG0000004	3	OG0000004_3
Anoatr_Anoatr_AATE020305-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS016696-RA	OG0000004	3	OG0000004_3
Anoatr_Anoatr_AATE013798-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS015205-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS022974-RA	OG0000004	3	OG0000004_3
Anoatr_Anoatr_AATE013360-RA	OG0000004	3	OG0000004_3
Anoatr_Anoatr_AATE020200-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS003448-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS014021-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS017940-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS016258-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS020094-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS012728-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS020530-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS006660-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS018382-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS013514-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS010340-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS009553-RA	OG0000004	3	OG0000004_3
Anosin_Anosin_ASIS002965-RA	OG0000004	3	OG0000004_3
Anochr_Anochr_ACHR010054-RA	OG0000004	3	OG0000004_3
Anochr_Anochr_ACHR002361-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP011230-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP011231-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP011239-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010869-RA	OG0000004	3	OG0000004_3
Anochr_Anochr_ACHR005347-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010773-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP012539-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010774-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010772-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010762-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010763-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010811-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP012916-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP011226-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP009184-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010759-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010760-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010775-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP011276-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP011277-RA	OG0000004	3	OG0000004_3
Anochr_Anochr_ACHR008208-RA	OG0000004	3	OG0000004_3
Anochr_Anochr_ACHR009573-RA	OG0000004	3	OG0000004_3
Anochr_Anochr_ACHR001240-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP010761-RA	OG0000004	3	OG0000004_3
Anochr_Anochr_ACHR004452-RA	OG0000004	3	OG0000004_3
Anochr_Anochr_ACHR009581-RA	OG0000004	3	OG0000004_3
Anoepi_Anoepi_AEPI007350-RA	OG0000004	3	OG0000004_3
Anogam_Anogam_AGAP011223-RA	OG0000004	1	OG0000004_1
Anogam_Anogam_AGAP011225-RA	OG0000004	1	OG0000004_1
Anogam_Anogam_AGAP011228-RA	OG0000004	1	OG0000004_1
Anoalb_Anoalb_AALB000694-RA	OG0000004	1	OG0000004_1
Anochr_Anochr_ACHR007783-RA	OG0000004	1	OG0000004_1
Anosin_Anosin_ASIS013804-RA	OG0000004	43	OG0000004_43
Anosin_Anosin_ASIS014460-RA	OG0000004	41	OG0000004_41
Anosin_Anosin_ASIS018137-RA	OG0000004	32	OG0000004_32
Anosin_Anosin_ASIS021734-RA	OG0000004	2	OG0000004_2
Anosin_Anosin_ASIS013239-RA	OG0000004	47	OG0000004_47
Anosin_Anosin_ASIS014517-RA	OG0000004	34	OG0000004_34
Anosin_Anosin_ASIS023298-RA	OG0000004	33	OG0000004_33
Anosin_Anosin_ASIS005181-RA	OG0000004	35	OG0000004_35
Anosin_Anosin_ASIS022291-RA	OG0000004	21	OG0000004_21
Anosin_Anosin_ASIS021939-RA	OG0000004	23	OG0000004_23
Anosin_Anosin_ASIS016997-RA	OG0000004	4	OG0000004_4
Anosin_Anosin_ASIS007237-RA	OG0000004	27	OG0000004_27
Anosin_Anosin_ASIS012996-RA	OG0000004	48	OG0000004_48
Anosin_Anosin_ASIS003616-RA	OG0000004	16	OG0000004_16
Anosin_Anosin_ASIS014842-RA	OG0000004	24	OG0000004_24
Anosin_Anosin_ASIS008456-RA	OG0000004	30	OG0000004_30
Anoatr_Anoatr_AATE009247-RA	OG0000004	1	OG0000004_1
Anoatr_Anoatr_AATE012544-RA	OG0000004	1	OG0000004_1
Anoatr_Anoatr_AATE006689-RA	OG0000004	1	OG0000004_1
Anoatr_Anoatr_AATE002143-RA	OG0000004	1	OG0000004_1
Anoatr_Anoatr_AATE013829-RA	OG0000004	1	OG0000004_1
Anoatr_Anoatr_AATE006898-RA	OG0000004	1	OG0000004_1
Anoatr_Anoatr_AATE005078-RA	OG0000004	1	OG0000004_1
Anoatr_Anoatr_AATE006692-RA	OG0000004	1	OG0000004_1
Anosin_Anosin_ASIS011749-RA	OG0000004	1	OG0000004_1
Anosin_Anosin_ASIS007389-RA	OG0000004	42	OG0000004_42
Anosin_Anosin_ASIS002703-RA	OG0000004	36	OG0000004_36
Anosin_Anosin_ASIS013286-RA	OG0000004	44	OG0000004_44
Anosin_Anosin_ASIS017988-RA	OG0000004	5	OG0000004_5
Anosin_Anosin_ASIS021944-RA	OG0000004	31	OG0000004_31
Anosin_Anosin_ASIS002100-RA	OG0000004	11	OG0000004_11
Anosin_Anosin_ASIS016493-RA	OG0000004	40	OG0000004_40
Anosin_Anosin_ASIS005623-RA	OG0000004	25	OG0000004_25
Anoatr_Anoatr_AATE008934-RA	OG0000004	15	OG0000004_15
Anosin_Anosin_ASIS008238-RA	OG0000004	15	OG0000004_15
Anoatr_Anoatr_AATE019479-RA	OG0000004	39	OG0000004_39
Anosin_Anosin_ASIS022216-RA	OG0000004	39	OG0000004_39
Anosin_Anosin_ASIS009454-RA	OG0000004	22	OG0000004_22
Anosin_Anosin_ASIS020929-RA	OG0000004	8	OG0000004_8
Anosin_Anosin_ASIS016306-RA	OG0000004	45	OG0000004_45
Anosin_Anosin_ASIS023565-RA	OG0000004	46	OG0000004_46
Anoatr_Anoatr_AATE014670-RA	OG0000004	26	OG0000004_26
Anoatr_Anoatr_AATE014578-RA	OG0000004	6	OG0000004_6
Anosin_Anosin_ASIS010481-RA	OG0000004	6	OG0000004_6
Anoatr_Anoatr_AATE020706-RA	OG0000004	38	OG0000004_38
Anosin_Anosin_ASIS011074-RA	OG0000004	12	OG0000004_12
Anoatr_Anoatr_AATE008139-RA	OG0000004	12	OG0000004_12
Anosin_Anosin_ASIS003455-RA	OG0000004	29	OG0000004_29
Anosin_Anosin_ASIS019671-RA	OG0000004	0	OG0000004_0
Anoatr_Anoatr_AATE009305-RA	OG0000004	0	OG0000004_0
Anoatr_Anoatr_AATE013961-RA	OG0000004	17	OG0000004_17
Anosin_Anosin_ASIS009293-RA	OG0000004	37	OG0000004_37
Anoalb_Anoalb_AALB010563-RA	OG0000004	13	OG0000004_13
Anodar_Anodar_ADAC000115-RA	OG0000004	13	OG0000004_13
Anoatr_Anoatr_AATE002995-RA	OG0000004	13	OG0000004_13
Anosin_Anosin_ASIS017604-RA	OG0000004	13	OG0000004_13
Anoepi_Anoepi_AEPI006659-RA	OG0000004	13	OG0000004_13
Anogam_Anogam_AGAP011197-RA	OG0000004	13	OG0000004_13
Anoste_Anoste_ASTEI06809-RA	OG0000004	13	OG0000004_13
Anomac_Anomac_AMAM009841-RA	OG0000004	13	OG0000004_13
Anomin_Anomin_AMIN008381-RA	OG0000004	13	OG0000004_13
Anocul_Anocul_ACUA004655-RA	OG0000004	13	OG0000004_13
Anodir_Anodir_ADIR000093-RA	OG0000004	13	OG0000004_13
Anofar_Anofar_AFAF013173-RA	OG0000004	13	OG0000004_13
Anosin_Anosin_ASIS008312-RA	OG0000004		OG0000004_nan
Anosin_Anosin_ASIS013822-RA	OG0000004		OG0000004_nan
Anoatr_Anoatr_AATE008612-RA	OG0000004	28	OG0000004_28
Anosin_Anosin_ASIS012942-RA	OG0000004	28	OG0000004_28
Anoatr_Anoatr_AATE011584-RA	OG0000004	7	OG0000004_7
Anosin_Anosin_ASIS016063-RA	OG0000004	7	OG0000004_7
Anofun_Anofun_AFUN011039-RA	OG0000004	14	OG0000004_14
Anomin_Anomin_AMIN008362-RA	OG0000004	14	OG0000004_14
Anoste_Anoste_ASTEI06785-RA	OG0000004	14	OG0000004_14
Anomac_Anomac_AMAM021903-RA	OG0000004	14	OG0000004_14
Anochr_Anochr_ACHR002890-RA	OG0000004	14	OG0000004_14
Anocul_Anocul_ACUA012144-RA	OG0000004	14	OG0000004_14
Anomin_Anomin_AMIN008360-RA	OG0000004	14	OG0000004_14
Anoepi_Anoepi_AEPI007348-RA	OG0000004	14	OG0000004_14
Anomac_Anomac_AMAM012683-RA	OG0000004	14	OG0000004_14
Anoste_Anoste_ASTEI06783-RA	OG0000004	14	OG0000004_14
Anochr_Anochr_ACHR003373-RA	OG0000004	14	OG0000004_14
Anofar_Anofar_AFAF003724-RA	OG0000004	14	OG0000004_14
Anodir_Anodir_ADIR000069-RA	OG0000004	14	OG0000004_14
Anodir_Anodir_ADIR000071-RA	OG0000004	14	OG0000004_14
Anoatr_Anoatr_AATE006064-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB000844-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB000709-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB000689-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB000420-RA	OG0000004	20	OG0000004_20
Anoalb_Anoalb_AALB001664-RA	OG0000004	20	OG0000004_20
Anoalb_Anoalb_AALB000398-RA	OG0000004	20	OG0000004_20
Anosin_Anosin_ASIS007818-RA	OG0000004	20	OG0000004_20
Anoalb_Anoalb_AALB001103-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB008038-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB001212-RA	OG0000004	18	OG0000004_18
Anodar_Anodar_ADAC003293-RA	OG0000004	18	OG0000004_18
Anoalb_Anoalb_AALB001206-RA	OG0000004		OG0000004_nan
Anoalb_Anoalb_AALB000408-RA	OG0000005		OG0000005_nan
Anodar_Anodar_ADAC002623-RA	OG0000005		OG0000005_nan
Anoatr_Anoatr_AATE012552-RA	OG0000005	15	OG0000005_15
Anosin_Anosin_ASIS007870-RA	OG0000005	15	OG0000005_15
Anochr_Anochr_ACHR003088-RA	OG0000005	9	OG0000005_9
Anogam_Anogam_AGAP008558-RA	OG0000005	9	OG0000005_9
Anoepi_Anoepi_AEPI001854-RA	OG0000005	9	OG0000005_9
Anocul_Anocul_ACUA006019-RA	OG0000005	9	OG0000005_9
Anocul_Anocul_ACUA000522-RA	OG0000005	9	OG0000005_9
Anofun_Anofun_AFUN010577-RA	OG0000005	9	OG0000005_9
Anomin_Anomin_AMIN001001-RA	OG0000005	9	OG0000005_9
Anodir_Anodir_ADIR010881-RA	OG0000005	9	OG0000005_9
Anofar_Anofar_AFAF001488-RA	OG0000005	9	OG0000005_9
Anomac_Anomac_AMAM015672-RA	OG0000005		OG0000005_nan
Anoalb_Anoalb_AALB002048-RA	OG0000005	16	OG0000005_16
Anoalb_Anoalb_AALB002046-RA	OG0000005	16	OG0000005_16
Anodar_Anodar_ADAC003432-RA	OG0000005	16	OG0000005_16
Anosin_Anosin_ASIS021802-RA	OG0000005	16	OG0000005_16
Anoatr_Anoatr_AATE001789-RA	OG0000005	12	OG0000005_12
Anosin_Anosin_ASIS005031-RA	OG0000005	12	OG0000005_12
Anochr_Anochr_ACHR008473-RA	OG0000005	12	OG0000005_12
Anogam_Anogam_AGAP013252-RA	OG0000005	12	OG0000005_12
Anomac_Anomac_AMAM013238-RA	OG0000005	12	OG0000005_12
Anocul_Anocul_ACUA004800-RA	OG0000005	12	OG0000005_12
Anomin_Anomin_AMIN000304-RA	OG0000005	12	OG0000005_12
Anofun_Anofun_AFUN010765-RA	OG0000005	12	OG0000005_12
Anodir_Anodir_ADIR003341-RA	OG0000005	12	OG0000005_12
Anofar_Anofar_AFAF015833-RA	OG0000005	12	OG0000005_12
Anochr_Anochr_ACHR000222-RA	OG0000005	7	OG0000005_7
Anogam_Anogam_AGAP028711-RA	OG0000005	7	OG0000005_7
Anogam_Anogam_AGAP012749-RA	OG0000005	7	OG0000005_7
Anogam_Anogam_AGAP012270-RA	OG0000005	7	OG0000005_7
Anoepi_Anoepi_AEPI004353-RA	OG0000005	7	OG0000005_7
Anocul_Anocul_ACUA026128-RA	OG0000005	7	OG0000005_7
Anofun_Anofun_AFUN001403-RA	OG0000005	7	OG0000005_7
Anomac_Anomac_AMAM021762-RA	OG0000005	7	OG0000005_7
Anogam_Anogam_AGAP028710-RA	OG0000005	5	OG0000005_5
Anogam_Anogam_AGAP012777-RA	OG0000005	5	OG0000005_5
Anogam_Anogam_AGAP012817-RA	OG0000005	5	OG0000005_5
Anogam_Anogam_AGAP012827-RA	OG0000005	5	OG0000005_5
Anocul_Anocul_ACUA014501-RA	OG0000005	5	OG0000005_5
Anofun_Anofun_AFUN001404-RA	OG0000005	5	OG0000005_5
Anomac_Anomac_AMAM005396-RA	OG0000005	5	OG0000005_5
Anochr_Anochr_ACHR000228-RA	OG0000005	13	OG0000005_13
Anogam_Anogam_AGAP029120-RA	OG0000005	13	OG0000005_13
Anogam_Anogam_AGAP029119-RA	OG0000005		OG0000005_nan
Anogam_Anogam_AGAP029111-RA	OG0000005		OG0000005_nan
Anocul_Anocul_ACUA019635-RA	OG0000005	11	OG0000005_11
Anomac_Anomac_AMAM002287-RA	OG0000005	11	OG0000005_11
Anofun_Anofun_AFUN016390-RA	OG0000005	11	OG0000005_11
Anocul_Anocul_ACUA021225-RA	OG0000005	11	OG0000005_11
Anomac_Anomac_AMAM003237-RA	OG0000005	11	OG0000005_11
Anofun_Anofun_AFUN014173-RA	OG0000005	11	OG0000005_11
Anogam_Anogam_AGAP029108-RA	OG0000005	11	OG0000005_11
Anogam_Anogam_AGAP028071-RA	OG0000005		OG0000005_nan
Anogam_Anogam_AGAP008808-RA	OG0000005		OG0000005_nan
Anogam_Anogam_AGAP000411-RA	OG0000005		OG0000005_nan
Anogam_Anogam_AGAP008911-RA	OG0000005		OG0000005_nan
Anomin_Anomin_AMIN006897-RA	OG0000005	4	OG0000005_4
Anocul_Anocul_ACUA028142-RA	OG0000005	4	OG0000005_4
Anocul_Anocul_ACUA017713-RA	OG0000005	10	OG0000005_10
Anomin_Anomin_AMIN006903-RA	OG0000005	10	OG0000005_10
Anomac_Anomac_AMAM018180-RA	OG0000005	10	OG0000005_10
Anomac_Anomac_AMAM023510-RA	OG0000005	6	OG0000005_6
Anoste_Anoste_ASTEI02427-RA	OG0000005	6	OG0000005_6
Anofar_Anofar_AFAF020035-RA	OG0000005	6	OG0000005_6
Anoste_Anoste_ASTEI02433-RA	OG0000005		OG0000005_nan
Anofun_Anofun_AFUN016391-RA	OG0000005	1	OG0000005_1
Anomac_Anomac_AMAM001146-RA	OG0000005	1	OG0000005_1
Anoepi_Anoepi_AEPI004359-RA	OG0000005	1	OG0000005_1
Anochr_Anochr_ACHR005695-RA	OG0000005	1	OG0000005_1
Anodir_Anodir_ADIR000443-RA	OG0000005	14	OG0000005_14
Anofar_Anofar_AFAF011103-RA	OG0000005	14	OG0000005_14
Anodir_Anodir_ADIR005395-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR009384-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR011508-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR011506-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR000293-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR011729-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR011747-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR011746-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR011728-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR000304-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR011507-RA	OG0000005	2	OG0000005_2
Anofar_Anofar_AFAF001955-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR000210-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR006046-RA	OG0000005	2	OG0000005_2
Anofar_Anofar_AFAF019189-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR005396-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR006268-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR000427-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR000428-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR000411-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR000413-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR000286-RA	OG0000005	2	OG0000005_2
Anosin_Anosin_ASIS017475-RA	OG0000005	2	OG0000005_2
Anogam_Anogam_AGAP029067-RA	OG0000005	2	OG0000005_2
Anodir_Anodir_ADIR009472-RA	OG0000005	3	OG0000005_3
Anodir_Anodir_ADIR005429-RA	OG0000005	3	OG0000005_3
Anodir_Anodir_ADIR005428-RA	OG0000005	3	OG0000005_3
Anofun_Anofun_AFUN010670-RA	OG0000005	3	OG0000005_3
Anomin_Anomin_AMIN006981-RA	OG0000005	3	OG0000005_3
Anomin_Anomin_AMIN006980-RA	OG0000005	3	OG0000005_3
Anomac_Anomac_AMAM010898-RA	OG0000005	3	OG0000005_3
Anomac_Anomac_AMAM008384-RA	OG0000005	3	OG0000005_3
Anoalb_Anoalb_AALB002045-RA	OG0000005	0	OG0000005_0
Anodar_Anodar_ADAC003431-RA	OG0000005	0	OG0000005_0
Anofar_Anofar_AFAF000336-RA	OG0000005	0	OG0000005_0
Anofar_Anofar_AFAF005124-RA	OG0000005	0	OG0000005_0
Anoepi_Anoepi_AEPI004438-RA	OG0000005	0	OG0000005_0
Anomac_Anomac_AMAM015025-RA	OG0000005	0	OG0000005_0
Anoste_Anoste_ASTEI00959-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA005122-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA006245-RA	OG0000005	0	OG0000005_0
Anodir_Anodir_ADIR003342-RA	OG0000005	0	OG0000005_0
Anofun_Anofun_AFUN009021-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA002124-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA000399-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA018923-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA027735-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA021134-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA000919-RA	OG0000005	0	OG0000005_0
Anocul_Anocul_ACUA012479-RA	OG0000005	0	OG0000005_0
Anomac_Anomac_AMAM004823-RA	OG0000005	0	OG0000005_0
Anogam_Anogam_AGAP003960-RA	OG0000005	0	OG0000005_0
Anoatr_Anoatr_AATE009220-RA	OG0000005	0	OG0000005_0
Anosin_Anosin_ASIS009587-RA	OG0000005	0	OG0000005_0
Anosin_Anosin_ASIS012800-RA	OG0000005	0	OG0000005_0
Anodir_Anodir_ADIR009632-RA	OG0000005	0	OG0000005_0
Anodir_Anodir_ADIR004191-RA	OG0000005	0	OG0000005_0
Anodir_Anodir_ADIR004208-RA	OG0000005	0	OG0000005_0
Anodir_Anodir_ADIR004190-RA	OG0000005	0	OG0000005_0
Anofar_Anofar_AFAF012232-RA	OG0000005	0	OG0000005_0
Anodir_Anodir_ADIR004204-RA	OG0000005	0	OG0000005_0
Anodir_Anodir_ADIR004205-RA	OG0000005	0	OG0000005_0
Anoalb_Anoalb_AALB002047-RA	OG0000005	8	OG0000005_8
Anodar_Anodar_ADAC003433-RA	OG0000005	8	OG0000005_8
Anoatr_Anoatr_AATE004682-RA	OG0000005	8	OG0000005_8
Anosin_Anosin_ASIS013961-RA	OG0000005	8	OG0000005_8
Anodir_Anodir_ADIR003069-RA	OG0000005	8	OG0000005_8
Anofar_Anofar_AFAF020395-RA	OG0000005	8	OG0000005_8
Anofun_Anofun_AFUN000048-RA	OG0000005	8	OG0000005_8
Anofun_Anofun_AFUN004160-RA	OG0000005	8	OG0000005_8
Anomin_Anomin_AMIN000484-RA	OG0000005	8	OG0000005_8
Anogam_Anogam_AGAP001924-RA	OG0000005	8	OG0000005_8
Anodir_Anodir_ADIR003070-RA	OG0000005	8	OG0000005_8
Anofar_Anofar_AFAF016111-RA	OG0000005	8	OG0000005_8
Anogam_Anogam_AGAP013452-RA	OG0000005	8	OG0000005_8
Anodir_Anodir_ADIR002096-RA	OG0000005	8	OG0000005_8
Anodir_Anodir_ADIR002174-RA	OG0000005	8	OG0000005_8
Anoalb_Anoalb_AALB004128-RA	OG0000006	0	OG0000006_0
Anoatr_Anoatr_AATE021808-RA	OG0000006	0	OG0000006_0
